64219	78990	-0.261111148267
10987	2671	0.373324026115
8454	25797	0.116980393875
7316	8615	-0.290000569625
23530	26519	-0.541050720758
54984	8761	0.0661346310802
4899	55845	0.0547904613479
22985	989	-0.149986521915
4738	10007	0.090574316758
8266	6135	0.501087122531
10203	796	0.0901574738683
81631	29110	0.0698205678574
2534	9094	0.0532440680973
1499	8851	0.00169288236208
3396	55750	-0.0683139764207
2130	55297	-0.355158390777
5971	6599	-0.339294485815
7316	8733	0.1422221312
3191	4358	0.342589250059
4207	56159	-0.0187741338607
23291	997	-0.695342374125
10015	7316	-0.387576302714
10980	1654	-0.750645322384
4105	57805	-0.0192118066529
213	27113	0.204324961155
60491	6774	-0.119623361616
192669	10526	0.413787842878
23644	4836	0.113930567163
25895	7316	-0.185559616352
10131	6844	-0.0714754781636
6613	84321	0.213466349849
55290	55215	-0.0769929785883
51015	7531	0.12017726522
27292	23	-0.295189789695
1452	6622	0.0634061023625
10440	51025	0.40018900803
1072	4507	-0.384848567436
1017	675	0.505971590355
1911	3066	0.0215959980207
7316	57104	0.357120938681
8450	6432	-0.0541529537358
23524	27316	0.1002947622
1956	509	-0.654636008281
6118	1660	-0.193498212907
5597	55011	-0.569227335064
7341	3309	0.152199581868
9046	10890	-0.187382417884
3476	23022	-0.33262318741
79607	81533	0.293816311905
10728	22820	0.116304647762
8328	23186	-0.125864657956
7316	1021	-0.0978423218859
9611	861	0.173321924696
6117	5111	0.0177246095038
9656	51434	-0.387561381899
54939	5970	0.0483271658623
23512	9343	-0.0314510593023
26260	5105	-0.0848132253443
3728	55093	0.121594480362
51341	7341	-0.372797597409
3437	27316	-0.18373449028
25913	27284	0.0856064518393
90933	5590	0.235636724345
1655	8761	-0.145240911954
10006	867	0.598958139724
2308	23411	0.38139242087
7323	11074	0.030580517848
11140	24138	-0.343956735807
6878	8819	-0.118898904002
8569	3326	-0.206172542542
7161	259266	-0.0622850544496
5884	55170	0.192499960431
975	6418	-0.303789204802
6627	23451	-0.155869229564
834	142	-0.0523972380422
23193	359948	0.125385402103
11338	27339	0.306900524396
708	65080	0.611442382833
8452	3868	-0.21833079299
8454	2560	0.104164881826
1994	7528	0.331090014564
7186	7597	-0.283023700111
57520	4342	0.00458906175541
355	3183	-0.203111325941
7515	5111	0.168125890898
115290	6500	0.175279074237
5007	4673	-0.246516169144
5036	6135	0.540271303065
3065	9219	0.294027987122
2091	7307	0.637421995881
322	9967	-0.203933216953
5347	1499	-0.0423583706643
78990	81603	-0.0455352030389
1760	5879	0.117684623594
58533	2957	0.673013335499
55914	491	0.00123836486964
5007	4677	0.447041367914
2146	23588	0.0741400053577
1994	55164	-0.0895717668814
22976	10465	-0.255871583904
10484	22824	0.69691043097
11328	4682	-0.263047708015
841	11124	-0.307348876772
4899	146845	-0.0630644709008
6146	6205	0.817276398014
93474	6839	-0.272367881647
1387	4762	0.0368836324468
57520	90806	0.13081406993
7316	9320	-0.28402976847
1457	1153	-0.53397336922
50626	6472	0.282106218004
6657	708	-0.186257263125
1601	1856	-0.00849682741711
6908	2295	-0.0303561974124
7412	4691	-0.0929776950637
5431	5434	-0.698018301641
7316	119559	0.148037764646
8451	7323	0.257517034219
26270	908	0.153222015479
8726	1655	0.302089645672
8525	6645	-0.446689458789
4774	6168	-0.221818831279
7874	1399	0.390103481919
273	5337	0.523940092879
8726	11335	0.294321787678
54700	25885	0.475151834437
51633	55742	-0.206579493803
1111	63967	-0.11957452146
7392	7391	0.591752587184
7316	6923	0.379592633182
7316	201475	0.131796814349
648	4691	-0.0178020926653
7316	377	-0.118245111551
7316	54556	-0.34233203649
4218	94121	-0.0398908697947
3066	25999	-0.152212134775
60343	351	-0.219633716007
4988	375	-0.057559236806
7531	125	-0.216752577619
10236	6154	-0.191923895695
846	57680	0.038319376668
1809	6767	0.109151562436
29760	7409	0.0379370530928
9112	545	-0.223778054127
7316	8916	-0.319182136097
240	241	0.36107938819
27095	79090	0.696485298878
8452	2197	-0.469037374269
9604	7421	-0.190451060742
10598	11080	-0.381376053982
4899	83856	-0.235537586131
4771	6386	-0.113454368933
8522	2597	-0.236590002798
7013	3337	-0.036051541872
2705	3728	0.388621916431
8915	207	-0.192010779146
64750	5908	-0.14680051396
6464	7316	0.236492518253
7316	57494	0.0411955982266
1855	10075	-0.457133534142
10540	83658	0.630188974337
54976	138046	0.132259974194
27044	6194	0.3894366295
4000	8021	-0.17460032722
5071	6224	-0.0620754929831
7083	5624	0.182864424917
79959	6169	-0.464346211993
9611	367	0.826233261331
8148	950	-0.246145474987
3190	23524	0.270565121966
10262	657	-0.104075108092
51194	6726	-0.00905685333083
5719	79751	0.552569007672
201254	57697	-0.618341156228
5925	7421	0.155814713848
3064	10363	0.0839227662175
55832	5162	-0.119175269359
1822	7916	0.336296186013
1021	25793	0.0595957877875
140545	1020	0.224486632886
2932	5781	0.669029637408
860	7157	-0.0115211522733
23012	3881	0.180597828649
4613	22954	0.203683845901
5371	11200	-0.0671469625672
7316	644019	0.152890127291
1956	11140	-0.681024681173
29978	4082	0.081903995477
10960	5601	-0.318568683662
1508	1471	0.271982474398
5601	9031	0.13912916509
4092	10413	0.427419158262
5966	4794	-0.366457893543
2099	4076	0.0911732139378
7402	55854	0.212747426054
50861	7224	-0.0717031648275
7316	57120	-0.264522200094
8717	8737	0.0475067638103
196541	55704	0.257689648274
1653	3184	0.171930321755
5594	6667	0.704732819154
147923	1029	-0.300932798804
4091	8237	0.372813860839
843	834	0.563364824746
8726	140735	-0.252184876827
26225	23468	0.393144054862
3676	6059	0.34233307333
57002	79738	-0.0518325457937
8795	843	0.34704845548
6733	10212	-0.412583312815
10336	1460	0.171690143446
57799	9616	0.390444877595
1468	8655	0.407314980024
2033	121441	0.6952207622
1460	285	-0.178129268412
7316	51362	-0.310361705368
22938	5933	0.074216733708
4790	4792	0.236104570674
30008	79088	-0.201947834766
51547	10146	-0.509954802284
1072	409	0.215899080982
7316	79868	-0.110701144324
8454	656	0.131489567042
5682	10241	-0.0598446134035
8314	3313	-0.125146145024
4000	9040	0.166161799517
6156	6191	0.760523898464
2146	64219	-0.46765206308
1499	56998	-0.130427580679
2670	9260	0.284413148669
55701	8614	0.172068458247
6605	6597	0.0531318927524
1994	6322	-0.0951358777055
2932	50628	-0.0754493892875
9759	7528	0.118687142414
408	5724	0.173560576411
84941	4356	0.0708926453234
1386	3315	-0.475789871817
114884	81570	-0.0135868480186
6732	51460	0.259941671953
7316	30827	0.206254944823
197131	51042	-0.793911467731
1460	648	-0.593776168435
6129	6209	0.473991785363
1660	2130	-0.17726929217
2100	4193	-0.0668460354169
8405	8202	-0.0119752766016
9368	51449	-0.121262078179
57002	57562	-0.283328242752
3725	6872	0.116406582403
94	1460	-0.0949204778371
93185	4670	0.325832853247
7157	2287	0.0440903186492
3716	6777	0.724980562808
3654	22954	-0.0968459187766
867	10253	0.37053051061
7407	1933	0.41890063005
580	51720	0.245228904988
8453	4904	-0.121037856289
5527	84262	-0.466998675793
142689	9131	-0.376908797884
1647	4354	0.0557672555736
7316	1537	0.127026209221
3609	692089	0
6733	8019	0.467675583218
10018	597	-0.0299350627403
10972	6844	0.0553466357146
115752	5393	-0.360384218399
9997	58477	0.483447122818
4899	8226	0.210714330769
4088	64219	0.448645467763
23512	11103	0.722712945129
266812	5764	0.282942807235
8648	6737	-0.213461027761
9414	7082	0.139477529939
30011	93343	-0.123657995157
403	23568	0.134570449364
4116	3857	0.0512599487235
27248	84447	0.223781510756
3663	2885	0.0342878251099
5879	3840	0.0790856298478
7316	7559	-0.376243638532
339390	23558	0.0411171012506
84078	5442	-0.591820117258
580	5932	0.482313009301
10084	116540	0.812639705647
84171	9319	-0.122802091423
6733	8761	-0.0286641983676
5594	4294	-0.394004957712
57520	55131	0.0980498693426
7316	8546	-0.298731456419
6207	6218	0.884890728515
1400	57175	-0.256529371383
3516	9612	-0.121592333254
2495	3929	0.124098503763
7345	5366	0.100564013774
51729	10084	-0.305365818476
9021	5753	-0.167993191698
10755	6513	-0.187700653517
54544	55791	-0.0406459891295
7290	55723	0.204278650007
11235	80143	0.484998831662
79364	10062	-0.429672881228
5911	5900	-0.0177474185651
25842	8945	0.0414923960965
6921	51665	-0.468807477152
3184	10949	0.504067447978
10426	3326	-0.140631399869
10320	10014	0.00475099786648
3184	5604	-0.0765994640598
7415	79876	0.102417165653
7316	79587	0.211533505312
958	867	0.142044739396
648	23223	-0.448700368696
10273	367	-0.777172930073
9958	1152	-0.480652469969
6472	4678	0.0797234672298
1789	25942	0.120655321886
57473	23243	0.203477315166
5976	23644	0.323036354838
55832	90957	0.577839491755
340061	11146	-0.272036203192
4738	7532	-0.336547911685
7157	3146	0.06797874382
79101	5764	-0.27697114292
409	221830	-0.198814543788
6613	25909	-0.103710972225
89941	374291	0.680449163212
7416	3799	-0.124221221733
4086	10273	-0.679583608636
56925	6451	0.436980438325
50809	3920	0.274270783294
6118	63922	0.125386743191
54532	3054	0.235671354877
525	6839	0.278566522032
79648	996	0.371880555595
4738	81890	0.579941256317
5781	2690	0.204871052768
23043	23286	-0.202827671008
27258	84292	0.632743389699
8454	91624	0.420222561766
3098	1386	0.165186422393
7323	81559	-0.213495036353
1457	23223	-0.215155261359
57154	51343	-0.0522719224258
54165	9138	-0.454231713264
7316	147660	0.069026010107
6136	8428	-0.130264976553
322	23451	-0.254228691111
1080	3329	-0.359033376033
675	79728	0.597002327256
8891	3192	-0.289793202929
57144	84445	0.140125053133
1965	9521	0.079027276058
4000	23607	-0.410874098472
1615	1434	0.206568001698
55142	60488	-0.130520643797
3672	4146	0.064422488377
3676	1452	0.132882143315
10477	135892	-0.0125401911003
3932	7917	-0.0922138063003
27113	596	-0.0174756321015
11337	10133	-0.0673953396177
1022	7157	0.210501217337
4193	4218	-0.157322019731
91947	83737	0.227027375476
4193	5478	-0.334823352153
9412	8850	0.499881988599
4026	64175	-0.396851451197
2869	5708	-0.0133394620469
149371	55770	0.474201766194
2091	7316	0.230355542786
1915	6156	0.315770448679
5708	56893	0.194772837262
7375	10577	-0.198837102848
5071	55165	-0.354140044498
9638	9637	0.633322893528
5987	54620	0.354716744885
1956	60412	0.114497845105
4899	51102	0.157962262743
1398	319101	-0.140557777252
11156	54919	0.186197677271
10891	2101	-0.320569495132
6733	10495	0.516194566585
3183	6421	0.528038923758
7531	7112	-0.275061223821
26523	51726	-0.389637574378
571	672	0.342357428447
7316	285498	0.0439721493977
3073	5886	0.106439292181
4899	64223	0.0722282198632
23008	8453	0.661262428754
80212	1114	0.116475861955
55227	1739	0.208639648166
56897	7316	0.0604398411877
4361	472	0.750146099466
10250	9775	-0.145321407774
5524	4193	-0.406725708055
25898	8626	-0.179679656386
3135	1315	-0.0813882728103
5522	22948	-0.138469237009
55832	3692	-0.701997759864
7316	124044	0.381972358885
7316	54925	-0.27502432429
2122	51588	-0.0994318897192
5296	3312	0.015014100693
80823	5524	-0.482722224062
26270	60559	-0.265380279234
3839	23633	0.497531788704
60485	6788	0.353896462258
5308	4488	0.262587085993
9636	1072	0.389260357756
6871	54797	-0.351944918023
6714	11169	0.0329848771727
55660	7329	-0.259257936984
7316	283209	0.0238502746779
56254	8344	0.104309826272
1111	641	0.0203068625592
3308	51667	0.0523325662822
5290	6772	0.494409933074
3609	692088	0
115677	55170	-0.332200925074
4899	55068	-0.0917806257637
4193	4698	-0.121494996359
8349	9733	-0.0241677544606
5364	5336	-0.0601406767395
8517	5105	0.120015316035
10915	10163	0.181159279818
10987	1828	-0.0530478949807
27292	3181	0.210969517004
84164	57549	0.128614004166
55577	339965	-0.253256770639
117246	28987	0.254045952389
29919	6777	-0.096591164211
23607	9564	-0.264152726946
8453	3837	0.380154868184
790	6601	0.343329777067
6895	55153	-0.463100207139
79594	10059	-0.110888352833
181	4160	0.00519475078448
2289	27101	-0.0122030773764
4312	3673	0.162961978412
958	931	0.377746849409
9734	23309	0.175695006663
8078	523	-0.20293462558
84708	9076	0.271356229825
7415	5339	0.000693150767226
5976	7920	0.219486370216
4155	5354	-0.0639032616043
2913	9463	-0.0147467865122
1837	10484	0.630401884005
9425	5978	0.645484245355
26270	8661	-0.419761065056
51676	1975	-0.329709938287
7316	23163	-0.124279270633
4738	6133	0.209489547182
8452	6132	-0.34058062712
409	25873	0.353663734111
5925	5079	0.19776972034
4591	27301	-0.0812507119448
4734	10801	-0.13628950844
261734	22897	0.428741636893
23130	55102	0.194244445682
4267	302	0.307446205786
26173	5515	-0.340658938697
7329	9101	-0.443676563789
7329	6613	0.513189518067
6259	8828	0.310977624198
9146	7422	0.00758642749613
8797	55016	0.498531802477
6310	9779	0.447645643609
6228	6217	0.864810421066
9978	894	-0.196462436792
4010	351	-0.146454544061
56893	7462	0.0177588856579
9368	10971	-0.132835241271
81545	6015	-0.483256018444
1822	23132	0.217092011261
4286	10273	-0.417521418182
54891	79913	-0.37614726325
23327	4133	0.282223409209
284252	324	0.129891909788
5430	64754	-0.343853645354
2786	2782	0.001595599808
9738	10096	0.465693787524
5914	23468	-0.144243292315
3312	7415	0.453270433927
1892	7052	-0.248915341094
1994	23172	-0.110099929576
10537	6730	-0.0313076366641
4899	29110	-0.201142363613
1870	10681	-0.339597906066
7316	1801	0.0623691753006
7414	7533	0.375465037223
6119	4134	-0.187261494486
2033	7158	0.654457275469
7347	5320	0.13820885203
79913	51377	-0.435000923919
54442	7316	-0.0641553226873
9738	23032	0.457192657104
6657	3066	0.0851887847086
80306	892	0.121128117695
10241	164127	0.0262781499358
324	8661	0.612590211294
7534	6125	-0.137521189183
6045	51574	0.33096672298
4644	5873	0.351428622774
7157	1457	-0.0524857619998
6209	3921	0.827992708834
3551	3320	-0.243585685701
10989	1915	0.0991984630706
6790	7157	-0.00720623251044
2131	26578	0.0588314073152
9656	2023	-0.206181896939
6530	6804	0.16812529967
51741	1660	-0.00694402364337
7322	51569	-0.0892009597008
83990	672	0.741284917037
84296	3945	-0.142959081313
7316	1615	-0.235973122563
11140	79657	-0.500265004095
4193	2316	-0.0588727869169
9612	604	0.114719372017
25839	9382	-0.0668224001241
55743	114088	-0.253237924948
672	25921	0.17270211329
3064	25766	-0.16292379321
10844	10376	0.177670005207
1017	6626	-0.3075845251
1956	640	0.0294408138655
4724	9804	0.114771178605
6790	23480	0.138810415523
7316	112942	0.180620020475
898	7343	0.192725511194
64127	8517	0.0168923229774
648	5814	0.411639101759
4899	7172	-0.352957030286
8826	26130	0.723824440772
23468	23394	0.523785153164
7316	51780	-0.389958494798
10492	3276	-0.124640864109
6117	10236	0.299150584197
1025	9733	-0.279776026877
5460	5813	-0.239439647824
2869	117246	-0.0782598013037
2908	5451	0.146729180034
379	10397	-0.102468355054
6927	84105	0.0270271749745
356	23048	0.249383552997
4609	55183	0.246403201666
22889	988	-0.0582186637197
6612	6157	0.143508535988
3676	292	-0.0934379690804
51547	4747	-0.131292709657
23214	58	-0.214678105494
7316	23049	-0.375021703381
586	55170	-0.0210356961787
1994	131076	0.440874441048
29110	8517	-0.386999514916
1994	55184	-0.0114819954715
27240	2534	0.502993154363
6119	1915	0.168342474324
1457	9188	0.786012888666
7531	673	-0.0825973892845
325	2215	-0.0890301528807
8721	6908	-0.0743180350219
27101	1499	-0.155156561739
2016	11036	-0.107180715688
26260	4691	0.0871459566021
23178	23196	-0.0571170086666
1994	149076	0.0851374038529
5684	5685	0.648092933945
10273	3987	-0.76442240391
26003	8452	0.383560202061
7316	113655	0.15158978134
8065	3182	-0.34151194898
54715	11030	0.672040966421
7415	23534	-0.0999348947404
7316	7840	-0.362306027174
5757	3066	0.194829450299
4899	6284	0.351436560496
4233	6464	0.243508062571
6613	10949	0.33422300273
55090	9282	-0.50399450781
1602	3725	0.0770802706556
648	6184	-0.22209408789
7157	56945	-0.111106137068
2885	183	-0.153506120334
8841	7994	-0.392614818164
10399	84292	0.627090739882
9706	9821	0.447876872955
9817	163786	-0.349529480761
8450	4673	0.120722201913
672	1778	0.333484206569
7316	55764	0.152715198609
9759	8576	-0.361849159113
6453	9950	0.00477891573964
9587	10524	0.269097308785
6310	170082	0.217726844064
9113	5501	0.0875353353855
6696	27332	0.0105456218452
8470	25	0.379693172228
2130	79733	-0.100952270444
3275	11100	-0.273202992666
3692	3036	0.131825034627
57504	23186	-0.00710642047365
14	10226	0.253213574517
84675	55611	-0.0484594031614
55824	2534	0.181989256612
10514	3550	-0.0388716164293
51010	513	0.294298158103
10919	3008	-0.0604218914204
1956	6400	0.432340292574
752	10487	0.170588209308
55969	10558	-0.207243672282
10038	7142	0.0875752906571
5195	8504	-0.111775070719
8721	1050	0.55365389504
648	9968	0.470837388042
7431	333	0.287631142634
8065	6234	-0.121152663998
55759	7247	0.171467130878
51547	5981	-0.40781551754
26047	4223	0.0476714149003
4899	11020	0.142049388907
7409	55824	0.282112700266
9530	3308	0.3334970305
7316	8683	0.0474197018216
9139	3929	-0.12493108181
84319	1901	-0.151264966759
5728	2201	0.0960459463107
8471	5033	0.150809155199
4899	222068	-0.351323653988
8517	7178	0.127643808941
1017	6137	-0.322110516534
81858	7128	-0.497135307325
9657	8479	-0.162711005611
6138	6208	0.8398147965
10189	51593	0.658675224862
22824	54517	-0.0664723104471
7412	7414	0.454478371931
79654	9482	0.062940503345
57520	23499	0.434549397099
7316	9524	0.349297215686
22909	2177	0.224980248532
51720	23071	-0.266035027198
10808	1107	-0.0378810608848
55660	51186	-0.048249899933
5861	23539	-0.126358776441
84324	80349	0.445453669365
4738	7345	0.237193350409
4796	25842	-0.167727035297
23408	84666	0.000729706607805
7316	51535	0.0272910123047
9444	11067	0.14535485979
7283	5317	-0.119407892846
585	1915	-0.034056463275
5360	336	0.00769296367408
8350	57459	-0.129547060107
23170	51569	-0.267001624325
84864	79612	-0.0626860501645
7627	351	-0.29502338916
1994	23466	-0.296615998318
55914	490	0.530851142144
10856	5437	0.764548647599
1994	23369	-0.0763182324987
83939	6204	0.0972374251216
9702	6222	0.0239345861894
8533	64326	0.174366383956
7316	54881	-0.181862131425
2353	1386	0.104581694997
2033	10498	-0.405832487149
51283	7322	0.158614408814
79621	3337	0.205759107823
83932	7431	-0.0282612484906
10138	7874	-0.150050782558
5515	51807	-0.125490216807
7529	9497	0.227957802873
1017	375	-0.0838905124117
6310	54882	0.421568854551
996	9232	-0.252260350413
10014	9861	-0.336905354223
2033	10521	0.177725050512
51741	10238	0.0104646337203
8314	3306	-0.194701229304
55588	5431	-0.411419787848
5347	5744	-0.117737074632
7412	6205	-0.30632269901
50618	667	0.519251272224
5431	5441	-0.723053615143
3981	10627	-0.21192956605
127544	9246	0.358579314008
672	6830	0.0535985428491
84206	100124700	0.0471637022843
5243	79109	-0.105244430201
6464	84687	0.308879394909
8452	1939	-0.152422566793
8900	7316	0.196831984791
4103	351	0.0129334963573
27067	5976	-0.0857040134543
7341	79026	-0.559966879289
322	8976	-0.226203485592
6387	9802	0.0854209774332
3654	3554	-0.21643518642
4609	4751	0.267048764583
2099	873	-0.0157745676012
7316	57473	-0.212598853956
2869	114793	0.157126793052
7014	9967	0.234601568762
3487	3479	0.14559659773
7329	9094	-0.0289013409651
7532	3187	0.0105291949238
6314	23164	0.00838178214535
7444	9479	-0.433255208834
7328	6047	0.513457591108
4331	6829	0.00595863401886
435	5859	0.477987989684
1838	3798	-0.436113628378
11193	7756	0.00206453771645
8481	8295	-0.112958741887
752	4008	-0.118690209057
54477	284058	0.62880773166
1843	1147	0.0602780573158
7874	6596	0.549634350947
3396	1468	0.71475767218
7324	152485	-0.26478210155
7316	55094	-0.0639582354359
10482	5905	0.213697889314
10537	140459	-0.0521584250479
93185	84617	-0.0930503574438
4026	8473	-0.161348294542
2130	4089	-0.271688978583
3861	3850	-0.0190905374859
8550	8427	0.132395607897
1874	23269	-0.312669401111
7428	3188	0.294343555417
7316	5372	0.179226168903
1994	55300	-0.196940646816
126961	3619	0.0971983884769
7316	57823	0.0421168717257
4488	1746	-0.0507383877654
473	1822	0.178111090027
84708	6801	0.240530664149
6119	84172	-0.275845037251
6720	9969	-0.137275502113
5688	5695	0.720862193049
5925	3066	0.0957495217654
6124	3921	0.87419745633
7316	57508	-0.366058425153
1173	6711	-0.304781846784
7316	252839	0.219082751144
4738	3178	0.488065761762
10297	1499	-0.183814763258
55643	7150	-0.382267165029
53944	7189	0.664041811068
6696	27335	-0.116240777555
7316	10142	-0.441930024484
1994	29094	0.122178113829
8878	637	0.142724789164
9961	7205	0.625811061146
3921	55720	-0.368340106335
2521	3276	0.447776200781
7531	10526	-0.2369042627
342371	7916	0.432984003275
79571	10797	0.0427257141391
7013	222194	0.546258968234
23411	2017	-0.386201406444
4899	53407	0.00479918817695
8350	9031	-0.0940982979179
27087	6455	-0.0753134548848
7188	91949	-0.22530458486
5970	6595	-0.15290639512
8065	5987	-0.269824168591
6613	80209	-0.125677042863
9554	10801	-0.0932984471043
6117	55161	0.122679361509
4654	3475	0.0380115488732
1500	1454	0.0490010029395
29110	57534	0.61151589572
6879	1025	0.0910160034698
8674	55275	-0.164277533338
4899	6193	0.194246045166
26270	3339	-0.260726376286
5300	10743	-0.414008258794
7920	9552	0.245352905729
9564	5770	-0.0550002374943
5111	7515	0.168125890898
29956	3320	0.0884186882934
49856	10963	0.196128947666
1398	6655	0.476568709493
26128	6455	-0.235006114369
23410	8924	-0.587084777262
6191	55720	-0.399381108635
9636	5226	0.108560388122
10951	23126	0.397190240121
5265	79139	-0.0321925444168
4171	55388	0.619005166793
6118	3187	0.104323044302
5684	26985	-0.331166089517
79801	221302	0.0532907524157
27043	6774	-0.438711899623
7532	85377	-0.414971166299
2146	79813	0.342539911941
84708	55924	0.175438802059
55090	84246	0.32764588806
122953	7316	0.350475244664
7316	130916	-0.162809254357
151987	55671	0.60818078112
9924	5315	-0.126427104584
3192	10857	-0.224992866659
4851	55291	0.147493342188
8453	6426	0.190992888795
1432	6146	-0.282266321154
7316	152002	-0.132763527755
367	2274	-0.179009743366
7316	4059	0.0123164852086
54165	3181	0.119066986347
7157	7428	-0.0527639673317
292	4000	-0.272803824356
2146	9555	0.441841833947
3308	3065	-0.18589500292
1994	1741	0.194452454019
25898	1027	0.22147202102
10363	11036	-0.030434376812
8607	9675	0.00879231516497
10537	387509	0.201774068714
5894	7529	0.25542123417
6640	6515	-0.0759750289824
5981	23648	-0.0948695495327
4609	8467	0.204511119184
525	55207	-0.123993534353
55294	55090	-0.172477339392
1026	85440	-0.164049730901
4087	1855	-0.46802357335
3091	9978	-0.571271617718
1387	5618	0.241139585135
3981	2107	0.282737871039
8452	202	0.281340548407
5290	11033	-0.29557345811
23466	4691	-0.15631289346
3725	5371	0.123348960604
55669	7316	-0.302670578245
4609	2033	0.248134648161
55250	7297	-0.00953722716764
11266	5764	-0.0798911329146
6667	4654	-0.0506347848624
9657	5861	0.121404814622
4088	10010	0.378488315692
54386	26092	0.0160628338943
5701	5720	0.181539214682
23450	8454	-0.0219722874655
9100	8672	0.305395597782
1499	4582	0.00230389094203
8878	5580	0.0182684845269
55284	9025	-0.156949686372
79001	2267	-0.0138838520428
5601	3727	-0.235507016931
53981	1478	0.212907367782
5413	5217	0.0869869952785
5685	5698	0.252210486579
7316	440435	-0.131770281709
7316	116113	-0.0242920619061
1994	135293	0.142277624361
9470	351	-0.293738205621
7158	23122	0.574183765936
2736	6497	0.525421249673
5997	3104	0.0535280269925
4738	6205	0.661013297716
3164	51031	0.0340249967577
2146	7409	-0.177688182086
2074	8533	-0.267455013358
2033	2624	0.16556999343
23613	6827	-0.311774671112
8550	7316	-0.100183607159
9788	6500	-0.158520792178
4088	672	0.0641793477156
4255	10383	0.424795152279
2745	2806	-0.0179458433694
2885	3305	-0.0191603668025
9618	4627	-0.308197403049
7804	1742	-0.0486781350008
2261	11140	0.219343998503
50809	10989	-0.00764752640494
55743	6598	0.120393539668
2936	4597	-0.300858996017
11051	221037	0.645197432982
26270	26986	0.100539222571
7013	340533	0.182781531673
3959	55740	0.173935492605
5788	920	0.862039415374
27230	7917	0.0908680414423
10728	7266	0.401392396105
4899	10212	0.196131493888
1070	5147	0.338020929218
54106	140691	0.43305396871
975	6135	0.267815785216
1743	7704	0.0684528441879
1956	7410	-0.133037018779
5886	1622	0.244518855405
7316	144132	0.0449795286701
9128	64852	0.119945559282
51684	55670	0.326720246993
4193	3185	0.229572486629
7014	4651	0.141578223427
26270	103	-0.149015847041
4817	2547	0.366075918849
6768	56034	-0.396602389248
4899	79629	0.0394380230472
79172	55166	0.0759355377295
6612	3832	0.0967663294625
509	7384	0.572102397431
1778	6118	-0.313806646098
7046	51776	0.530370978093
23411	3066	0.111656449962
648	801	0.221453003863
10537	2180	0.0482260488194
5092	22955	0.106511676435
7316	6755	0.077537936412
55662	79754	-0.126928146096
51547	5116	-0.253706637301
10007	5886	-0.0390802004915
5216	60	0.517055082698
2289	207	0.121706405229
2674	4902	0.357025416695
6193	9918	-0.23433877505
7411	1615	0.210766046804
10273	5684	0.504350248649
2146	121504	0.163773597536
5795	7316	-0.339414045405
59342	7531	-0.346339571817
6118	7520	0.0884455675207
5879	8888	-0.317573529483
7316	23443	-0.325231387609
26260	10527	-0.259454585317
6613	55206	-0.373716055796
9391	351	-0.0827891229819
54477	6711	0.538578167934
92342	6730	-0.0746173082606
23770	65003	0.631358452413
10540	4173	-0.353484389663
1936	6141	0.864145585468
8480	9688	0.103841703006
6672	2113	0.422290856484
51562	85359	-0.366173930887
79443	3799	0.52891653013
5686	9861	0.645396203721
4311	4710	-0.28979511848
2977	7316	-0.144394462864
11054	7874	-0.361879293657
6935	1488	0.0631454577781
7316	4324	0.102983061239
1528	1565	-0.124031273423
7316	64777	0.231698604814
3190	57161	0.119958099554
310	5162	0.196608400745
10537	7329	0.0286762245613
11267	4171	-0.153870477758
7529	4194	-0.284218218476
57175	83481	-0.311141506519
959	7186	-0.0846166219395
5058	7048	0.306027383299
7316	10384	0.0866982744152
10621	23223	-0.0427614879974
3398	79723	-0.207421964641
146059	10946	-0.0476501420132
7316	2906	0.0455179424202
30008	84894	0.0194566371016
10987	890	0.290645828557
7341	9202	-0.37179835238
324	84289	-0.323615991396
10013	22985	0.43692155756
2158	4035	-0.0226213714757
207	8915	-0.192010779146
50855	64398	-0.349948891908
6310	7316	-0.155817218903
3676	375	-0.488402119733
9657	92675	-0.110835063887
6136	6229	0.893824723858
8930	8772	-0.0303579338835
7316	55744	0.0437142878395
1017	6218	-0.20366065768
26260	55075	-0.336569400811
5903	6208	-0.404153626979
56954	26092	-0.711373527851
3643	10492	0.0681207738198
405	6493	-0.0931434107162
84148	284058	-0.383441297549
7316	59342	0.1515922763
2885	11183	-0.165601207178
3093	85363	0.10625046521
7161	27161	-0.108595774514
408	1909	0.239666395091
8452	8450	0.415423618792
1024	9968	0.634465220497
3190	7157	0.000287134177341
4522	9374	-0.0447417142722
11140	983	-0.0455637321571
25942	604	0.244066540356
940	2885	0.0417241102152
9377	1329	0.778227354114
100128327	60684	0.0661472908842
9146	1400	0.0209757356263
10289	8667	0.0743958765783
5005	9588	0.0598620259213
10262	79084	0.239336884452
7316	80219	0.283827687189
10625	8729	0.0205550650659
57154	4926	0.136432642008
25843	4637	-0.204362147626
10514	6125	0.13531843958
6427	9296	-0.030799236677
889	5906	0.386464163338
7534	29109	-0.280772620874
4116	83732	0.0800768157957
3178	10137	-0.321848729148
81550	1654	-0.0732341038946
65264	79666	0.0982921429606
6732	221120	-0.228390766021
23564	9319	0.0437781746605
23028	114799	0.116555078342
57520	54468	-0.00631905354954
7412	6208	-0.295236881918
51592	8805	0.453870260041
501	2059	-0.120224826006
7023	63976	-0.267616161267
9322	50807	0.140449483386
8452	24140	-0.188293988301
5914	55806	0.612053477559
1386	489	0.0234063433174
5019	5763	-0.261820319837
4851	908	-0.358605632401
6203	6194	0.846304774464
